"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.07.2014","54.593","53.643","54.600","53.643","4,72M","1,79%"
"08.07.2014","53.635","53.814","53.905","53.459","1,85M","-0,31%"
"07.07.2014","53.802","54.042","54.042","53.376","2,19M","-0,47%"
"04.07.2014","54.056","53.893","54.087","53.704","753,84K","0,34%"
"03.07.2014","53.875","53.029","53.877","52.760","3,30M","1,59%"
"02.07.2014","53.029","53.171","53.245","52.735","3,16M","-0,27%"
"01.07.2014","53.171","53.170","53.698","52.887","2,69M","0,01%"
"30.06.2014","53.168","53.158","53.311","52.709","2,45M","0,02%"
"27.06.2014","53.157","53.507","53.614","52.919","2,37M","-0,65%"
"26.06.2014","53.507","53.427","53.790","53.331","2,24M","0,15%"
"25.06.2014","53.426","54.281","54.393","53.363","2,95M","-1,58%"
"24.06.2014","54.281","54.194","55.002","54.094","3,12M","0,13%"
"23.06.2014","54.210","54.637","54.724","54.097","1,40M","-0,78%"
"20.06.2014","54.638","55.192","55.192","54.540","2,35M","-1,02%"
"18.06.2014","55.203","54.301","55.203","54.046","3,27M","1,66%"
"17.06.2014","54.300","54.630","54.638","54.150","1,59M","-0,60%"
"16.06.2014","54.630","54.807","54.855","54.475","2,64M","-0,32%"
"13.06.2014","54.807","55.102","55.104","54.649","2,66M","-0,54%"
"11.06.2014","55.102","54.676","55.284","54.676","3,80M","0,91%"
"10.06.2014","54.604","54.273","54.604","53.960","3,73M","0,61%"
"09.06.2014","54.273","53.129","54.462","53.091","3,66M","2,15%"
"06.06.2014","53.129","51.562","53.175","51.562","4,30M","3,04%"
"05.06.2014","51.559","51.833","52.245","51.470","2,89M","-0,53%"
"04.06.2014","51.833","52.032","52.032","51.609","2,57M","-0,38%"
"03.06.2014","52.032","51.606","52.032","51.377","2,86M","0,83%"
"02.06.2014","51.606","51.239","51.879","51.239","2,60M","0,72%"
"30.05.2014","51.239","52.233","52.233","51.239","4,53M","-1,91%"
"29.05.2014","52.239","52.649","52.889","52.031","2,39M","-0,76%"
"28.05.2014","52.640","52.174","52.858","52.009","2,84M","0,89%"
"27.05.2014","52.174","52.932","53.309","52.079","2,89M","-1,43%"
"26.05.2014","52.933","52.650","53.044","52.650","1,19M","0,58%"
"23.05.2014","52.626","52.807","52.936","52.403","2,46M","-0,34%"
"22.05.2014","52.806","52.206","52.851","52.133","2,94M","1,15%"
"21.05.2014","52.203","52.366","52.875","52.203","3,25M","-0,31%"
"20.05.2014","52.366","53.353","53.843","52.313","3,95M","-1,85%"
"19.05.2014","53.353","53.976","53.991","53.267","3,09M","-1,15%"
"16.05.2014","53.976","53.856","54.382","53.709","3,54M","0,22%"
"15.05.2014","53.856","54.404","54.404","53.565","3,44M","-1,02%"
"14.05.2014","54.413","53.913","54.459","53.867","2,88M","0,94%"
"13.05.2014","53.907","54.056","54.243","53.731","2,96M","-0,27%"
"12.05.2014","54.053","53.103","54.053","53.103","2,74M","1,79%"
"09.05.2014","53.100","53.422","53.639","53.057","3,18M","-0,60%"
"08.05.2014","53.422","54.053","54.249","53.222","3,34M","-1,17%"
"07.05.2014","54.053","53.786","54.226","53.499","4,57M","0,51%"
"06.05.2014","53.780","53.446","53.986","53.094","4,97M","0,62%"
"05.05.2014","53.446","52.989","53.506","52.931","4,44M","0,88%"
"02.05.2014","52.980","51.630","53.060","51.628","8,11M","2,62%"
"30.04.2014","51.627","51.838","51.838","51.251","4,62M","-0,41%"
"29.04.2014","51.839","51.386","52.416","51.386","4,33M","0,89%"
"28.04.2014","51.384","51.397","51.471","50.777","2,71M","-0,03%"
"25.04.2014","51.399","51.817","51.817","51.019","2,95M","-0,81%"
"24.04.2014","51.817","51.570","51.963","51.238","3,19M","0,48%"
"23.04.2014","51.570","51.975","51.975","51.400","2,84M","-0,78%"
"22.04.2014","51.977","52.112","52.460","51.682","3,49M","-0,26%"
"17.04.2014","52.112","51.201","52.338","50.887","3,02M","1,78%"
"16.04.2014","51.201","50.469","51.288","50.469","3,43M","1,48%"
"15.04.2014","50.454","51.593","51.593","49.890","3,86M","-2,21%"
"14.04.2014","51.597","51.867","52.110","51.361","2,69M","-0,52%"
"11.04.2014","51.867","51.127","51.871","50.518","3,40M","1,45%"
"10.04.2014","51.127","51.185","51.522","50.732","3,59M","-0,11%"
"09.04.2014","51.185","51.629","51.629","50.653","4,20M","-0,86%"
"08.04.2014","51.629","52.173","53.394","51.377","5,50M","-1,01%"
"07.04.2014","52.155","51.115","52.229","51.115","3,67M","2,10%"
"04.04.2014","51.082","51.428","52.288","51.034","3,70M","-0,63%"
"03.04.2014","51.408","51.712","51.991","51.059","3,50M","-0,57%"
"02.04.2014","51.701","50.273","51.794","50.201","4,79M","2,85%"
"01.04.2014","50.270","50.412","50.627","49.774","3,50M","-0,29%"
"31.03.2014","50.415","49.770","50.418","49.770","3,65M","1,30%"
"28.03.2014","49.768","49.653","50.181","49.606","4,23M","0,24%"
"27.03.2014","49.647","47.965","49.647","47.962","5,93M","3,50%"
"26.03.2014","47.966","48.182","48.725","47.963","3,44M","-0,45%"
"25.03.2014","48.180","47.993","48.441","47.950","2,95M","0,39%"
"24.03.2014","47.993","47.382","48.142","47.382","3,01M","1,29%"
"21.03.2014","47.381","47.272","47.832","46.721","4,19M","0,22%"
"20.03.2014","47.278","46.565","47.484","46.151","4,36M","1,53%"
"19.03.2014","46.567","46.153","46.803","45.910","3,34M","0,90%"
"18.03.2014","46.151","45.115","46.217","45.075","3,59M","2,29%"
"17.03.2014","45.118","44.979","45.499","44.969","2,93M","0,34%"
"14.03.2014","44.966","45.444","45.562","44.905","3,48M","-1,05%"
"13.03.2014","45.444","45.864","46.176","45.250","3,12M","-0,91%"
"12.03.2014","45.862","45.687","45.916","45.508","3,02M","0,36%"
"11.03.2014","45.698","45.533","46.050","45.401","3,28M","0,36%"
"10.03.2014","45.533","46.242","46.242","45.203","3,67M","-1,54%"
"07.03.2014","46.244","47.093","47.218","46.086","3,98M","-1,80%"
"06.03.2014","47.093","46.592","47.400","46.502","3,16M","1,08%"
"05.03.2014","46.589","47.092","47.154","46.473","2,29M","-1,07%"
"28.02.2014","47.094","47.613","47.813","47.043","4,09M","-1,08%"
"27.02.2014","47.607","46.622","47.781","46.622","3,05M","2,16%"
"26.02.2014","46.599","46.718","47.010","46.403","3,23M","-0,25%"
"25.02.2014","46.716","47.388","47.388","46.614","2,92M","-1,43%"
"24.02.2014","47.394","47.376","47.539","46.991","2,99M","0,03%"
"21.02.2014","47.380","47.290","47.816","47.075","2,61M","0,19%"
"20.02.2014","47.289","47.127","47.600","46.634","3,00M","0,29%"
"19.02.2014","47.151","46.597","47.155","46.134","4,00M","1,18%"
"18.02.2014","46.600","47.575","47.712","46.600","3,86M","-2,05%"
"17.02.2014","47.576","48.200","48.298","47.540","1,88M","-1,30%"
"14.02.2014","48.201","47.816","48.314","47.756","3,19M","0,81%"
"13.02.2014","47.813","48.211","48.211","47.129","3,17M","-0,84%"
"12.02.2014","48.217","48.467","48.669","48.044","2,77M","-0,51%"
"11.02.2014","48.463","47.715","48.604","47.589","3,38M","1,58%"
"10.02.2014","47.711","48.070","48.136","47.465","2,63M","-0,75%"
"07.02.2014","48.074","47.739","48.253","47.557","3,20M","0,70%"
"06.02.2014","47.738","46.988","48.034","46.632","3,63M","2,39%"
"05.02.2014","46.624","46.964","47.148","46.224","3,36M","-0,72%"
"04.02.2014","46.964","46.148","47.132","46.146","3,47M","1,77%"
"03.02.2014","46.148","47.623","47.623","46.109","3,62M","-3,13%"
"31.01.2014","47.639","47.234","47.652","46.814","3,72M","0,84%"
"30.01.2014","47.244","47.554","48.034","47.115","3,11M","-0,66%"
"29.01.2014","47.557","47.839","47.884","47.154","3,32M","-0,59%"
"28.01.2014","47.841","47.750","48.488","47.750","2,69M","0,29%"
"27.01.2014","47.701","47.782","48.147","47.493","2,94M","-0,18%"
"24.01.2014","47.787","48.325","48.327","47.494","3,54M","-1,10%"
"23.01.2014","48.321","49.294","49.598","48.321","3,88M","-1,99%"
"22.01.2014","49.300","48.543","49.487","48.543","3,87M","1,56%"
"21.01.2014","48.542","48.728","49.124","48.440","3,10M","-0,34%"
"20.01.2014","48.708","49.181","49.292","48.673","1,41M","-0,96%"
"17.01.2014","49.182","49.696","49.868","49.174","2,62M","-1,04%"
"16.01.2014","49.696","50.106","50.577","49.628","2,94M","-0,82%"
"15.01.2014","50.105","49.715","50.230","49.715","2,84M","0,81%"
"14.01.2014","49.703","49.421","49.834","49.263","2,89M","0,56%"
"13.01.2014","49.427","49.708","50.003","49.309","2,80M","-0,54%"
"10.01.2014","49.696","49.322","50.145","49.267","3,51M","0,76%"
"09.01.2014","49.322","50.576","50.576","49.259","3,70M","-2,48%"
"08.01.2014","50.577","50.431","50.793","50.424","2,92M","0,29%"
"07.01.2014","50.430","50.982","51.478","50.429","3,34M","-1,07%"
"06.01.2014","50.974","50.980","51.002","50.451","3,73M","-0,01%"
"03.01.2014","50.981","50.348","50.981","50.269","7,36M","1,27%"
"02.01.2014","50.341","51.522","51.656","50.246","3,48M","-2,26%"
